ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01
630519,,-1,0,5,1,1,-15,-2,9,4,4,0,-2,0,1,-1,-2,0,4,-0,-3,-2,3,9,-5,1,0,-2,2,-1,-4,2,3,-0,2,0,-4,0,1,-1,5,0,0,-3,-2,-1,-13,8,7,2,-1,-0,2,1,0,-3,-1,4,-2,1,-4,-1
630520,,-0,5,2,-0,-1,1,-1,-2,1,-1,3,-6,1,6,-1,0,-2,0,0,-1,0,1,4,-9,2,6,-1,2,-1,3,-3,5,1,1,0,-14,1,3,-1,-2,-2,-2,-2,5,-0,-2,1,0,2,-2,-1,-1,1,-2,0,-1,3,-1,1,1,1
630524,,0,1,-1,-3,2,1,-0,1,0,0,6,-10,4,-2,-2,2,-1,4,-2,3,4,0,8,-21,2,0,-5,1,1,0,1,1,6,2,3,-13,7,-4,-3,1,0,1,1,-3,-2,0,4,-6,3,1,-3,1,0,-0,0,-1,2,-1,5,-9,1
630525,,-0,2,-6,9,-2,3,-2,0,1,1,1,-5,1,-0,-4,5,-4,-1,2,4,-2,3,3,-5,4,1,-1,-0,2,-1,1,2,2,2,1,-6,2,-0,-2,-1,2,0,-0,1,0,0,1,-3,-0,-1,-1,-0,-1,0,1,0,-0,-0,1,-0,2
630526,,1,-1,-17,15,4,-4,-10,3,1,-1,3,10,-0,3,0,-0,1,-4,-2,3,0,1,4,-10,2,3,1,1,2,-10,-2,11,1,1,0,-10,-3,-2,1,1,-0,-1,-3,8,-0,-2,1,5,8,1,0,0,0,-2,-2,-0,3,-1,1,-3,-1
640124,,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,-6,0
640125,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-8,0,0,9,0,0,0,0,0,-7,0,0,0,0,0,8,0
640128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
640211,,0,0,1,-0,0,3,0,0,0,-3,3,-6,-0,0,1,0,0,0,0,0,0,0,0,-1,0,0,6,0,0,0,0,0,0,0,0,-6,0,0,5,0,0,0,0,0,0,0,0,-5,0,0,8,0,0,0,0,0,0,0,0,-8,0
640212,,4,-3,-0,0,0,0,-0,0,-0,-0,0,-1,0,0,0,1,0,3,3,7,-1,1,-5,-2,1,-0,3,-2,5,-3,-2,3,1,-3,-2,-1,3,1,1,2,-1,3,-9,12,4,-8,6,-10,3,2,2,-2,-2,5,2,0,-4,-0,-3,-4,4
640217,,0,0,14,-0,0,7,-6,0,4,-7,8,-30,-0,0,15,0,0,5,2,0,-2,0,0,-22,0,0,17,0,0,-1,7,0,-8,0,0,-11,0,0,14,0,0,-3,-2,0,-6,0,0,-3,0,0,7,0,0,1,0,0,-4,0,0,-8,0
640219,,-0,0,-2,0,1,1,2,0,0,-2,3,-4,-0,1,-1,0,0,2,0,0,-0,-0,0,0,1,0,0,0,1,0,0,0,0,0,0,-4,0,1,0,1,2,1,1,0,-0,0,0,-7,0,1,1,1,1,1,0,0,0,0,0,-6,0
640221,,0,0,-0,-0,0,0,0,0,0,-1,0,0,-0,0,1,0,1,0,1,0,0,0,0,-3,0,0,0,0,0,0,3,0,0,0,0,-3,0,0,0,0,0,0,3,0,0,0,0,-3,0,0,0,0,0,0,5,0,0,0,0,-5,0
640222,,0,0,-0,0,-1,-0,0,0,1,-0,0,-1,0,0,0,0,2,0,0,-0,0,-0,0,-4,0,0,-0,1,0,0,0,0,0,0,1,-3,0,0,0,1,1,1,1,1,0,0,0,-5,0,1,1,2,1,1,0,0,-0,0,0,-5,1
640224,,-0,1,-0,0,0,0,-0,2,0,-0,1,-2,0,0,0,1,0,1,-1,-0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,-0,0,-0,0,1,1,-2,0,0,1,1,0,-0,0,0,1,1,1,-5,0
640226,,-0,-0,-0,0,0,0,2,-1,0,-0,-0,-1,0,0,0,2,0,0,0,0,1,0,0,-5,0,0,0,0,0,0,1,1,0,1,0,-4,0,-1,0,1,1,0,0,-0,-0,0,-0,-2,1,0,0,1,1,1,0,1,0,1,0,-5,0
640228,,0,0,-5,5,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,-4,0,0,0,0,0,0,0,3,0,0,0,-3,0,0,0,0,0,0,0,6,0,0,0,-5,0,0,0,0,0,0,0,7,0,0,0,-6,0
640229,,0,0,29,-0,4,2,0,0,-7,-2,2,-37,-0,0,30,0,0,-0,0,0,-8,0,0,-28,0,0,32,0,0,4,0,0,-8,0,0,-35,0,0,40,0,0,6,0,0,-10,0,0,-40,0,0,39,0,0,7,0,0,-4,0,0,-46,0
640230,,0,1,-0,0,0,0,-0,0,-0,-0,2,-3,0,0,0,1,0,3,2,1,1,0,1,-9,0,0,0,0,1,-0,-0,-0,-0,-0,-0,-1,-0,2,1,-0,0,-0,0,-0,-0,0,0,-2,0,1,1,1,0,1,1,0,0,0,0,-5,0
640234,,0,0,-0,0,0,0,-1,0,-8,-0,0,9,0,0,0,1,0,3,0,0,2,0,0,-5,0,0,1,0,0,3,0,0,0,0,0,-1,0,0,-1,0,0,3,0,0,-1,0,0,-3,0,0,-0,0,0,-1,0,0,3,0,0,-2,0
640236,,5,0,-0,0,0,0,-0,0,-0,-0,0,-5,0,0,0,1,0,-0,13,4,-8,10,-2,-15,-1,1,0,-1,4,-0,-4,2,3,-0,3,-17,1,6,-5,11,9,-4,-4,-5,6,-6,6,-13,4,-4,6,6,8,-9,-2,6,-7,4,1,-12,-7
640238,,0,0,10,-0,0,10,0,0,-2,-9,10,-27,-0,0,11,0,0,4,0,0,-6,0,0,-17,0,0,16,0,0,3,0,0,-3,0,0,-22,0,0,20,0,0,2,0,0,-4,0,0,-21,0,0,18,0,0,1,0,0,-4,0,0,-18,0
640240,,0,0,0,0,0,0,-0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,-3,0,1,0,0,-0,0,0,0,1,0,0,-3,0
640241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,0,0,-8,0,0,4,0,0,0,0,0,0,0,0,-4,0
640242,,0,0,2,0,0,1,0,0,1,0,0,-3,0,0,-1,0,0,-0,0,0,0,0,0,2,0,0,-0,0,0,5,0,0,6,0,0,-14,0,0,-1,0,0,-3,0,0,4,0,0,2,0,0,-2,0,0,2,0,0,-2,0,0,1,0
640243,,0,0,-0,0,0,0,0,4,-1,-0,0,-4,0,0,0,1,0,1,0,0,0,0,0,-4,1,0,1,1,1,0,1,1,1,1,0,-6,1,0,0,0,1,0,0,0,0,0,0,-3,1,0,1,0,0,0,0,1,0,0,0,-3,1
640244,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,1,-0,1,1,-5,0,0,1,1,-0,0,0,0,1,0,0,-4,1,1,1,3,1,1,1,1,-0,0,0,-8,1
640303,,0,0,-0,0,0,5,0,0,3,-0,0,-7,0,0,0,1,0,-0,0,0,-0,0,0,-2,0,0,1,0,0,7,0,0,1,0,0,-5,0,0,-1,0,0,-1,0,0,1,0,0,7,0,0,-3,0,0,8,0,0,1,0,0,-4,0
640304,,2,0,-0,0,0,6,-0,-1,-3,-0,0,-4,0,0,0,1,0,-0,2,1,1,-1,0,-4,1,0,3,1,0,1,11,2,0,-0,0,-15,1,1,-3,1,1,3,1,1,2,2,0,-9,0,0,0,-0,-0,-2,1,-0,-1,-0,-0,1,-1
640305,,0,-1,-0,0,0,1,-2,-0,0,-0,0,1,0,0,0,1,0,-0,-1,2,1,0,0,-4,-1,0,-0,1,1,2,2,-0,0,0,0,-3,0,0,4,0,0,1,2,2,1,0,1,-10,0,0,1,0,1,1,2,2,0,-0,-0,-7,1
640306,,-0,0,-0,0,0,3,0,-0,0,-0,0,-3,0,0,0,1,0,-0,-3,1,1,0,0,-2,-1,-0,0,-0,1,1,2,1,0,0,0,-4,1,1,2,1,1,2,2,2,1,1,1,-13,1,0,0,0,1,0,2,1,0,0,0,-5,0
640307,,-1,0,-0,0,0,0,-0,0,-0,-0,0,1,0,0,0,1,0,-0,-2,0,-1,-1,1,1,0,0,-0,-1,-1,0,1,-1,2,-1,-1,-0,0,0,0,1,1,1,1,1,1,1,1,-6,0,0,1,-0,-0,-1,0,-1,0,-0,0,-0,0
640308,,0,0,-0,0,0,1,-2,-1,-2,-0,0,4,0,0,0,1,0,-0,-4,0,0,-1,1,3,1,1,4,2,5,1,2,4,3,4,3,-26,1,1,3,3,1,1,1,0,1,-0,0,-13,0,0,0,0,-1,-0,0,-2,0,1,-2,3,-0
640309,,0,0,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,1,0,-0,-4,-1,-0,-0,0,3,0,0,0,0,0,0,1,1,1,1,0,-5,0,0,1,0,1,1,1,1,1,0,0,-6,0,0,1,1,1,1,2,2,1,1,0,-10,1
640403,,0,0,-0,0,0,0,-2,-3,-1,-0,-0,6,0,0,0,1,0,0,11,3,1,0,3,-17,2,-1,1,1,1,1,2,1,0,0,0,-8,2,2,2,2,1,2,2,1,1,1,1,-14,-0,1,-0,0,0,0,-0,0,0,-0,-0,0,-0
640404,,0,0,-0,0,0,1,1,-0,0,-0,1,-3,0,0,0,2,1,-1,1,1,0,0,1,-5,1,1,-0,1,3,2,3,2,1,0,0,-14,-0,0,1,0,-1,-0,-1,0,-0,0,0,0,-0,-0,-0,-0,-0,-0,-1,-1,-1,-1,-1,6,-0
640405,,0,-0,-0,0,0,2,-0,-0,-0,-0,-0,-1,0,0,0,1,0,-2,1,1,0,1,1,-3,1,1,1,1,3,3,3,2,1,0,1,-14,1,0,1,1,0,1,1,0,0,1,0,-6,1,1,0,0,0,1,2,0,1,0,-0,-5,-0
640406,,5,-1,4,8,-3,-6,1,-6,-7,20,-25,39,5,-1,5,8,-3,5,14,-8,-0,3,-7,-23,7,8,3,3,5,3,-2,4,1,-7,3,-30,4,9,-2,5,2,8,-10,9,-9,-2,3,-25,7,11,3,6,9,-6,-10,8,-3,-1,-2,-27,4
640408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0111201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0111301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0111302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0111303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0111304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
CP0111305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0111308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0111309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0111310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0111311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0111401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0111402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0111404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
CP0111501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0111502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
CP0111503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0112201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0112202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0112203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0112204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0112301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0112302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0112303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0112401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0112501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0112502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0112503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0112504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0112599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0113101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0113102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0113201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0113301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0113302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0113402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
CP0114101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0114201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0114298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0114301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0114401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0114501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0114599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0114601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0114701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5
CP0114702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
CP0114801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0115101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0115201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0115301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0116101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0116199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0116201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0116299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0116301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0116399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0116401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0116501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0116601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0116701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0116901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0116902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0116999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0117101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0117301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
CP0117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0117402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0117404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0117501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0117502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0117801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0117901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0117903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0117904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0117905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7
CP0117906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0117998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0118101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0118301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0118302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5
CP0118401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
CP0118501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
CP0118502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
CP0118503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0118601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
CP0118602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0118901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0118902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0119101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0119103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0119104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0119105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0119106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0119107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0119202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0119302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
CP0119304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
CP0119401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0119402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0121001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0121002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
CP0121003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5
CP0122001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
CP0123001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0123002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
CP0124001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
CP0125001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
CP0126001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0126099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP0129001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
CP0129002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CP0211001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
