ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01
520256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.25,105.792,106.2471,103.7082,104.2796,100.761,100.8858,98.587,102.3063,102.2797,101.2011,102.3278403,97.1262,99.284,101.8701,101.8057,99.9512,102.0412,103.0671,99.971,101.9337,101.6939,105.0376,100.6405325
520301,102.6833,100.2741,100.4541,100.0396,100.0639,100.1533,106.2985,106.8749,108.0678,108.7133,108.5061,108.5324,99.83516443,100.0616,100.372,100.8721,102.2224,102.2831,102.4997,102.9527,103.0388,103.033,103.4117,103.7168,100.5710743,100.597,101.0632,102.2183,103.0823,103.7552,103.6103,104.1968,104.7094,104.8326,105.9618,106.3113,100.8968943,100.6129,100.7652,101.8808,102.2511,102.4595,102.6568,102.5679,103.2152,103.3719,103.8708,103.8974,100.6935688,100.2349,100.8444,102.2411,102.4312,102.4878,102.867,103.0158,103.0706,103.1702,103.657,104.3806,100.5503896
520303,102.1187,100.2355,100.5875,100.1725,100.1968,100.2863,104.8384,104.7806,105.5086,105.9206,105.7187,106.0451,99.83516447,100.0616,100.372,100.8721,101.8206,102.1143,102.4652,102.9061,103.1889,103.4865,103.8865,104.3353,100.8547443,100.4786,100.693,101.9199,102.6818,102.9507,103.4326,103.9581,104.4444,104.5691,105.4804,105.8721,100.4934256,100.38,100.7014,101.6137,101.8691,102.0849,102.4068,102.5865,103.1136,103.1513,103.572,104.0808,100.2567236,100.4064,100.9113,102.0882,102.7222,102.9837,103.5743,103.8611,104.0573,104.6052,104.8168,105.1922,100.1018136
520311,103.3129,100.6231,100.7241,100.3085,100.3328,100.4225,104.3199,104.7391,104.5274,104.6226,104.4232,104.7951,99.83510679,100.0616,100.372,100.8721,101.9166,102.3326,102.7896,102.9305,103.3065,103.1929,103.583,103.9914,100.8969011,100.2379,100.486,101.3968,102.4505,102.6556,102.9744,103.594,103.8082,103.8055,105.2963,105.6638,100.3402301,100.9287,101.477,102.2741,102.7054,102.7102,103.3646,103.5668,103.6343,103.7011,104.5142,105.1774,100.1094342,100.0169,100.6087,101.9712,102.283,102.5433,103.0004,103.2289,103.149,102.8476,104.0356,104.1663,100.842211
520313,103.1483,100.3772,100.5981,100.183,100.2073,100.2968,104.4854,103.0597,102.6918,103.3964,102.9988,102.9304,100.0693673,99.9847,99.9847,100.0289,100.5133,100.4963,100.9514,101.4097,101.5512,101.2072,101.3899,101.515,100.0864897,100.7709,101.481,101.7897,102.1613,102.7161,102.7626,102.993,103.1572,103.2176,103.7815,103.9634,100.1092692,100.507,100.9165,101.5378,101.7409,102.1818,102.4176,102.4106,102.6792,103.0665,103.3233,103.4601,100.3467037,100.3518,100.6557,101.6556,101.6556,101.8372,102.1605,102.5462,102.7722,103.0722,103.5248,103.8373,100.1152765
520318,101.4357,100,100,99.1131,100,100,100,100,100,100,100,100,107.9486,100,100,100.0043,100.0043,100.0043,100.0043,100.0043,100.0043,100.0043,100.0043,100.0043,104.2074191,100,100,102.5235,102.5235,102.5235,100,100,100,104.0376,104.0376,104.0376,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
520324,104.2573,99.9973,100.3427,100.8349,100.8349,100.8959,101.0674,101.3257,101.6869,102.057,103.5653,103.828,100.1324306,100.363,100.4954,100.9906,102.2139,103.1722,103.5285,103.7467,104.2306,104.2943,104.3719,104.6429,100.1101843,100.1076,100.1844,100.7863,101.8155,102.4296,103.5769,103.7825,104.9106,106.5769,107.3902,108.1808,100.2257332,100.9431,101.7799,102.6086,103.6441,104.1,105.9707,106.9367,107.8106,108.3065,108.9828,109.3892,100.6042644,100.9295,101.0582,101.4896,102.0603,103.2636,104.2496,104.6697,105.3276,106.1107,106.644,106.7753,100.7203913
520325,104.347,99.8696,100.0814,100.3724,100.3724,100.3724,100.1912,100.2891,100.6293,101.1345,101.4878,101.7619,100.7584371,100.0301,100.3543,101.3857,102.0615,103.012,103.4447,103.5476,104.1772,103.8058,103.7951,104.2851,100.0890827,100.0745,100.6539,101.0337,101.4741,102.0371,103.557,104.044,105.3156,107.6852,108.5639,109.5225,100.5844461,100.367,100.5323,101.126,101.633,102.7649,103.6945,104.8569,105.0141,105.7178,106.0517,107.0039,101.0825774,100.4592,100.7061,101.6466,102.5931,103.2441,103.865,104.0361,104.1826,104.6733,104.981,106.1254,100.80207
520326,104.271,100.5626,101.0525,100.6355,100.6599,100.7498,109.7109,103.7049,102.0318,102.772,102.5761,102.7201,101.0817746,100.338,99.9416,100.1184,100.2463,100.2416,101.0081,101.3312,101.887,101.9293,102.1665,102.4343,100.1167578,100.8235,101.5429,102.5211,102.8463,103.2146,103.8027,105.4023,106.3372,106.7293,106.8972,107.2809,100.224271,100.7826,101.243,101.4593,102.0519,102.1854,102.8673,103.7688,103.6801,103.9593,104.563,105.0917,100.4043136,99.787,100.6197,101.1587,101.7072,102.119,102.5583,103.1306,103.478,103.7669,103.7669,104.4742,101.3374594
520328,105.2197,100,100,100.0786,100.0786,100.0786,100.0658,100.0658,100.0658,100.0893,100.0893,100.0893,100.8386511,100,100,100.1622,100.1622,100.1622,100.0816,100.0816,100.0816,100.0746,100.0746,100.0746,102.5833728,100,100,100.1525,100.1525,100.1525,100.1945,100.1945,100.1945,100.2074,100.2074,100.2074,103.9554963,100,100,100.0726,100.0726,100.0726,100.0615,100.0615,100.0615,100.346,100.346,100.346,101.7121759,100,100,101.5373,101.5373,101.5373,101.554,101.554,101.554,101.5715,101.5715,101.5715,101.5533885
520331,102.1481,99.8979,100.1043,99.6913,99.7155,99.8046,104.0673,103.1395,103.9592,104.6228,104.4234,104.37,99.83510587,100.0616,100.372,100.8721,101.5961,101.2062,101.1616,101.0344,101.1514,101.3046,101.0692,101.7211,100.2676927,99.9561,101.1585,101.3242,101.9134,101.8238,102.0037,102.2542,102.861,104.1228,105.4577,107.1717,100.251279,101.1336,100.8028,101.3466,101.1652,102.1077,102.3592,102.923,102.7758,103.2104,103.4742,104.198,99.63761301,101.2531,101.9669,101.8766,103.2964,103.5704,103.9965,104.1305,105.3505,105.2923,105.5994,106.1082,100.0241263
520332,101.4605,100.0564,100.2022,99.7887,99.8129,99.9021,99.4239,100.0565,100.514,101.0247,101.7365,101.8308,100.5751698,100.479,100.479,100.5199,100.6823,101.3418,101.5044,101.6071,101.7848,101.9217,102.276,102.442,100.1535503,100.6209,101.006,101.5098,101.7253,102.2372,102.6366,103.0238,103.5361,103.8701,104.2651,104.3953,100.2425397,100.2837,100.5651,101.065,101.3415,101.7622,101.875,102.3231,102.5177,102.9841,103.5625,103.609,100.2100204,100.1046,100.1544,100.4625,100.8368,101.5966,101.7765,102.0101,102.2274,102.6188,102.5635,102.7422,100.2042004
520333,100,108.4547,108.5167,108.6427,108.6427,108.6427,108.6427,108.6427,108.6427,108.6427,108.6427,108.6427,100,100,100.1997,100.1997,100.1997,100.1997,100.1997,100.1997,100.1997,100.1997,100.1997,100.1997,100,100,99.7011,99.6015,99.8007,99.8007,99.8007,99.8007,99.9004,100.4982,100.4982,100.2989,100.1987061,100.1136,100.1136,100.1136,100.1136,100.1136,100.1136,100.1136,100.2711,99.7599,100.2711,100.2711,101.6553124,100,100,100,100,100,100,102.4301,104.535,104.535,104.6936,104.6936,100
520334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610110,102.3726,100,100,100.4741,100.4741,100.4741,100.5886,100.5886,100.5886,100.5886,100.5886,100.5886,101.0023005,100,100,100.4814,100.4814,100.4814,100.524,100.524,100.524,100.1943,100.1943,100.1943,100,100,100,100.123,100.123,100.123,100.1809,100.1809,100.1809,100.1809,100.1809,100.1809,100.0241563,100,100,100.875,100.875,100.875,100.875,100.875,100.875,101.8438,101.8438,101.8438,101.2313955,100,100,100,100,100,100,100,100,101.7809,101.7809,101.7809,99.94124634
610112,100.1569,100.4765,100.7536,100.938,100.9654,101.1435,101.2532,101.3182,101.5194,101.5858,101.5813,101.9594,101.4081095,101.6747,101.9534,102.5694,102.7051,103.5666,103.8695,104.0789,104.1575,104.1075,104.0573,103.9721,100.1908204,100.3474,100.6253,101.1378,101.7163,101.8557,101.9818,102.1079,102.234,102.0166,101.8315,101.6434,100.1209129,100.2073,100.3283,100.2451,100.5717,99.949,100.07,100.191,100.0618,100.5456,100.6224,100.4113,100.1205044,98.8438,98.8385,100.8721,99.9816,100.0988,100.0905,100.2219,100.3619,100.446,101.5118,101.8645,100.1068086
610113,102.1855,100.0942,100.1553,100.8762,101.167,101.3706,102.2549,102.2753,102.5375,103.0703,103.0017,103.9688,100.1635106,100.0017,100.1241,100.5833,100.519,100.6211,100.8901,101.8562,101.8989,102.6293,103.0815,103.7804,100.1632293,100.0922,100.396,101.9308,103.1694,103.3304,103.5252,103.6673,104.2232,104.8288,105.6417,105.8666,100.3656488,100.0218,100.1048,101.1263,101.3098,101.3028,101.7789,101.7936,102.1617,102.4958,102.6565,102.7825,100.3393574,100.0088,100.1057,101.0837,100.5544,100.8996,100.9896,100.9414,101.0648,101.0648,101.9769,102.5024,100.1305335
610114,,,,,,,,,,,,,,100.3568,100.3568,99.9338,100.0982,100.1043,100.007,100.1684,100.2857,100.2857,100.7056,101.4532,100.7687288,100.3259,100.6596,102.9363,104.4211,104.9963,106.4571,106.2483,106.2783,106.5939,107.5304,107.6901,100.1415172,100.3328,100.3999,101.8964,101.9956,101.9867,102.6978,102.6978,102.0242,102.5062,102.5983,103.0007,100.4206768,100.0254,99.8764,100.1685,99.7613,100.0219,100.3066,100.2539,100.4056,100.7029,101.1373,101.2574,101.5005323
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4734,96.9883,98.2657,97.9104,97.1904,96.6565,95.531,94.5573,92.8922,92.7598,90.1701,101.82067,101.26,98.5863,96.4654,100.4541,96.9635,96.5789,94.5423,95.8594,96.3792,91.607,92.9147,101.6845558
610204,101.4803,99.4347,99.454,99.3525,99.6774,100.7955,102.3427,103.2057,104.9881,105.5559,105.1093,105.7345,99.6130875,100.0168,100.7226,101.5601,103.3649,104.3299,105.4656,105.9747,106.0804,107.7188,108.4514,109.6852,102.7667361,100.0204,100.1045,100.9715,101.798,102.3978,102.9991,104.1241,104.1349,103.9828,104.4911,105.1697,103.7960553,100.8773,101.119,100.5907,101.3354,102.6719,104.0832,104.1402,104.4382,103.3502,102.8319,101.7314,100.2743499,100.1177,100.5927,100.6278,101.4371,102.3281,102.5082,103.4879,103.6135,104.0886,104.9921,105.7939,101.5112403
610207,103.0281,100,100,100.1228,100.1228,100.1228,101.1131,101.1131,101.1131,101.26,101.26,101.26,101.7857002,100,100,100.8828,100.8828,100.8828,102.1932,102.1932,102.1932,102.7305,102.7305,102.7305,103.2664107,100,100,102.2334,102.2334,102.2334,102.9005,102.9005,102.9005,106.7574,106.7574,106.7574,102.6086248,100,100,100.2467,100.2467,100.2467,103.8409,103.8409,103.8409,105.5509,105.5509,105.5509,104.1778895,100,100,100.6867,100.6867,100.6867,100.7176,100.7176,100.7176,103.9236,103.9236,103.9236,101.2218591
610221,99.6119,101.4282,100.6567,101.8385,102.2836,100.9484,99.6099,101.4543,101.544,101.7874,101.9983,100.9422,99.15357502,99.3564,98.3027,98.449,104.1594,104.939,106.9502,107.2929,107.4909,107.4413,108.5841,108.8652,100.207688,100.8856,101.0454,102.0668,102.3855,103.2624,102.8417,101.7657,102.0839,102.5662,102.1519,100.9356,100.7276917,101.3729,100.7609,101.6652,101.4346,101.3324,101.8552,101.0719,101.8724,103.2297,102.037,103.7045,102.8274569,99.0038,98.0049,97.9264,98.2273,97.8068,97.629,98.3032,98.5082,98.408,98.3566,96.9518,99.97906176
610227,100.5696,100.1981,100.1992,100.2028,100.1375,99.9286,100.0388,100.122,100.276,100.556,100.6263,100.495,100.1042838,100.2456,100.5287,100.6995,100.5916,100.7623,100.7335,100.8382,100.8756,101.0329,101.1409,101.2789,100.3448892,100.2616,100.6117,100.9149,101.614,101.9806,102.2008,102.2883,102.4778,102.5297,102.7334,103.0881,100.264046,100.1187,100.4591,100.6922,100.8448,101.0407,101.2173,101.453,101.6793,102.0052,102.0126,102.4622,99.98262774,100.3294,100.5368,100.7588,101.154,101.4548,101.4411,101.6664,101.7313,101.788,101.9197,102.0152,100.5701111
610228,109.9259,93.2909,107.2765,106.7907,97.8003,101.0244,90.0124,98.9803,105.4725,105.4725,106.6782,94.8512,100.3426419,98.9012,100.695,89.3849,109.1628,100.9585,113.7658,103.5192,100.1817,100.1817,107.0923,104.7991,101.0083102,117.1534,120.2578,100,122.0042,105.7678,109.3768,106.3968,115.5564,119.6534,127.5396,125.5547,74.72981896,123.5891,100.0126,128.3761,128.3761,99.5454,125.7394,99.5454,130.8178,132.4772,103.3253,135.2029,100,86.8809,99.2005,97.7473,94.431,94.431,79.2681,93.329,73.6361,73.6361,97.4107,97.4107,78.75459267
610231,103.2818,100.6712,100.4502,100.6506,101.0009,100.7216,101.4509,102.4731,103.1567,102.588,101.9635,102.0735,102.307063,100.4218,100.0514,100.1465,100.5022,101.2443,102.1681,101.9055,102.4353,103.6667,104.0641,105.3952,99.15944939,101.2074,101.6494,102.4575,103.373,104.5508,104.7376,105.5972,106.3229,105.853,108.369,109.3633,101.0151486,100.1139,100.8731,102.1841,103.2002,103.5553,104.2961,105.0179,106.1074,107.5195,108.685,109.0644,102.4507539,100.3082,100.4196,101.0309,101.6226,102.521,103.0234,103.8498,104.2561,104.795,105.0548,105.7432,101.6984544
610232,104.3375,100.3145,99.6823,99.3696,99.5815,98.7701,98.9339,100.3606,100.3844,100.8937,100.4097,98.5832,103.3143578,100.2528,100.2517,100.3887,100.2521,101.8344,102.2062,101.1148,102.2341,101.8022,102.6612,103.0936,102.0917884,100.6681,101.214,101.8044,102.9056,103.3132,102.5418,104.3651,104.8179,105.4725,105.6362,106.3758,102.3741302,100.5175,100.7898,102.398,102.8747,103.0105,103.9866,104.1076,105.1967,105.3197,105.6012,106.7288,101.9582343,100.2531,100.0132,100.7377,101.8824,102.3651,102.2389,102.7768,102.6688,103.4498,103.5198,103.3918,105.3556472
610235,102.7448,100.3174,100.5451,100.6589,100.3585,99.9964,99.8167,100.2533,100.6798,100.7015,100.351,100.7386,101.8501349,99.9331,99.9331,100.1687,100.1416,100.6277,100.8844,100.5489,101.0602,101.0106,101.9407,102.4082,102.3278409,100.2256,100.4503,100.9887,101.5332,101.9495,101.9154,102.8783,103.4248,103.7365,104.3445,104.2124,102.0377613,99.9925,100.7674,101.6388,102.4953,103.501,104.3062,105.1071,106.6427,106.6215,106.8844,107.0202,101.0895139,99.928,100.1001,100.4727,100.1142,101.6766,102.1504,102.6053,103.3338,103.9298,104.0008,103.8158,103.6654344
610236,102.8017,100.1784,100.3533,100.6961,100.9849,101.1968,99.4291,99.1492,99.5924,99.973,99.963,99.9238,100.3759865,99.8081,100.4231,100.293,100.2569,100.6977,100.3684,100.7268,102.3683,102.9933,103.2452,103.4038,100.0816218,100.0936,100.0937,100.6923,101.3535,103.1304,102.9034,103.9068,104.5457,105.3963,105.9247,106.5142,100.7130505,100.0573,100.5566,102.1734,102.5341,102.9419,103.2629,103.4268,103.7906,104.0406,104.5208,104.3449,101.9936767,100.2253,100.4492,100.148,100.0139,100.7018,101.4217,101.8416,102.038,102.3369,102.674,103.2825,101.9943359
610237,100.8242,100.3432,100.7299,102.0854,102.7246,101.3486,101.8852,101.1291,100.4753,104.251,104.7261,105.5696,99.3340886,100.5494,100.5404,99.2845,99.492,100.3375,101.367,102.069,94.8059,94.1189,94.3094,92.8936,104.5858918,101.7904,102.2756,101.5427,97.0692,102.5873,105.139,95.8488,95.6924,95.9422,94.0656,96.1124,101.4571481,101.7577,101.1921,102.3662,102.8871,102.4945,102.2235,102.8904,102.7328,101.8236,101.8989,101.915,102.5001227,99.7847,99.4403,100.2306,100.3238,100.0739,99.5475,99.908,98.6522,101.9633,102.553,101.3494,101.4052377
610238,104.9698,100.0859,100.3411,101.023,100.8506,102.0189,99.4171,99.2366,100.3422,101.1085,102.1598,102.0207,99.80072672,100,100,100.1871,100.6788,101.5558,101.8258,101.7255,102.1167,102.3716,102.7834,102.3148,101.6932057,99.8864,99.6764,100.3015,100.499,101.931,102.244,103.0165,103.5453,104.1742,104.2967,105.0393,102.0870284,101.0113,101.327,102.053,103.3466,103.0997,104.3846,105.0687,105.7079,106.5563,107.846,108.093,103.8178235,99.911,100.1509,100.3591,101.583,101.6342,101.8802,102.6349,103.2727,103.3146,104.8673,104.8171,100.8046397
610241,100.8456,100.2445,100.9768,100.9663,101.0497,101.4122,99.9136,100.3044,99.556,100.1591,100.8368,100.9173,99.86830801,100.1344,100.1344,99.9671,99.9247,100.5458,101.685,101.6891,101.6524,101.8893,101.676,103.3326,100.7418762,100.1385,100.5302,101.8344,102.2906,103.2175,104.3378,104.8751,105.3342,106.1479,106.0472,106.2465,101.1686032,100.0095,100.4257,102.1551,101.7198,102.3768,103.5187,103.9535,105.0112,104.655,105.2591,106.2773,101.1533037,100.5016,100.8951,102.2018,102.8137,103.3641,103.3089,103.7896,103.8256,104.1522,104.0227,105.0144,101.6293956
610242,,,,,,,,,,,,,,,,,,,,,,,,,,100.9608,100.2158,99.4448,100.5897,100.8558,101.009,100.6322,100.8954,104.1158,106.2611,104.9101,102.0630997,101.1599,101.7048,102.195,103.9524,104.9506,105.3607,105.5011,106.2809,106.577,108.263,108.1903,100.8494292,100.4775,101.7411,101.453,101.579,101.5238,101.3765,103.1649,102.3253,104.6864,104.287,105.2263,100.0906617
610303,103.6794,99.7357,100.5295,99.8614,97.7114,102.749,105.4873,101.4243,101.615,100.3212,100.8361,100.0315,99.58483078,97.7256,95.852,96.1803,101.1071,104.0839,105.4644,105.6699,103.2973,103.7504,105.8879,105.8408,100.3675331,101.7066,102.611,103.7162,106.1033,106.0453,106.3948,106.0122,108.0588,111.0694,110.7158,111.2622,102.742351,99.4311,97.9392,98.5836,99.1549,102.4128,100.5073,100.7649,100.8371,102.039,99.6203,99.2109,102.4875291,100.5835,98.4656,97.5693,100.0879,100.2413,99.3289,100.255,101.6841,100.8241,99.9833,99.8282,101.1970565
610309,102.3265,97.583,93.4951,87.557,85.6244,85.0574,88.1179,89.1249,89.2101,89.1407,88.6178,89.7185,101.9811967,102.8264,105.7082,106.8467,108.0518,110.048,111.7643,113.0431,113.3824,117.3576,123.4527,123.3898,99.59202462,101.8378,114.4682,118.2494,120.6706,129.171,132.8837,125.2596,121.9564,123.4915,126.1889,120.2829,96.05222355,98.4851,96.7314,94.4007,89.8149,84.6635,84.377,87.7905,91.4655,94.2491,92.382,88.0022,97.90868865,102.014,103.9564,105.9883,105.4257,102.195,101.4087,99.6782,95.649,93.8374,94.7414,96.1884,101.0551168
610310,106.1802,98.0414,94.0751,85.8681,83.6947,83.9312,87.7489,89.0935,89.2733,89.1698,88.6986,89.8696,102.2424713,103.0113,106.0893,107.5782,109.0288,111.2365,113.7101,115.3845,115.6473,118.8559,124.9807,124.9971,99.49078819,101.7332,110.4628,111.546,114.3512,126.824,130.627,120.763,114.7615,112.8011,112.7908,107.0541,96.18949671,99.0579,98.302,97.6385,96.6524,95.7353,95.8867,99.4324,102.8126,103.8568,101.1067,95.6273,97.91272994,101.648,103.5384,105.875,106.4048,104.2224,103.2779,101.7666,97.811,95.7858,96.3883,97.4457,100.6066969
610409,103.0476,100,100,102.4303,102.4303,102.4303,102.4303,102.4303,102.4303,102.4303,102.4303,102.4303,100,100,100,103.1738,103.1738,103.1738,103.1738,103.1738,103.1738,103.1738,103.1738,103.1738,100,100,100,105.431,105.431,105.431,105.431,105.431,105.431,105.431,105.431,105.431,100,100,100,109.8373,109.8373,109.8373,109.8373,109.8373,109.8373,109.8373,109.8373,109.8373,100,100,100,105.4028,105.4028,105.4028,105.4028,105.4028,105.4028,105.4028,105.4028,105.4028,100
610417,108.9206,101.3132,104.7009,102.2062,101.2154,100.921,97.285,97.0139,95.5146,94.5294,91.168,91.9518,96.4984916,97.5124,98.2035,97.5877,98.7908,100.579,100.2776,103.2888,103.029,100.5839,98.2189,99.6204,105.4487836,98.1245,99.4062,100.4054,102.3336,104.8185,109.2742,112.3734,115.3655,116.394,121.763,124.7525,102.5831146,103.36,107.6727,110.4772,114.4393,123.611,130.9513,134.2427,136.7616,137.4879,139.2664,140.1633,98.90442077,101.0091,100.6227,99.9208,97.1367,96.3624,96.9982,96.7208,95.1679,91.9208,90.6697,88.5548,99.0753748
620101,101.1,100,100,100,100,100,100,100,100,100,100,100,100,100,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,100,100,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,104.8,100,100,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,100,100,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,100
620105,101.4746,100,100,100,100,100,100.1169,100.1169,100.1169,100.1169,100.1169,100.1169,100.0716163,100,102.9543,102.9543,102.9543,102.9543,102.8312,102.8312,102.8312,102.8312,102.8312,102.8312,100.6407588,100,100,100,100,100,106.2675,106.2675,106.2675,106.2675,106.2675,106.2675,101.9441504,100,100,100,100,100,104.3571,104.3571,104.3571,104.3571,104.3571,104.3571,99.99348391,100,100,100,100,100,100.386,100.386,100.386,100.386,100.386,100.386,101.0029287
620106,94.7797,149.9744,125.9026,181.2978,110.2357,148.572,119.7057,114.2224,119.0635,112.5162,97.0585,123.913,81.06268107,149.6794,125.9867,182.947,111.9334,151.4672,121.798,130.8326,104.2529,121.3075,139.8462,147.5506,79.02597482,136.0052,138.4799,162.86,115.7603,140.6741,176.6919,177.4423,151.1906,151.1949,137.9781,161.9069,73.6349717,137.9531,131.7569,140.094,113.8499,141.4093,162.5775,165.5957,154.9179,170.9701,114.7214,130.1874,75.02554011,127.6262,111.6299,139.0161,141.3834,119.6593,140.845,123.7638,123.4076,141.6304,128.9836,130.0583,81.35051742
620203,97.5837,112.6404,103.0843,102.6589,102.6839,102.7756,128.5171,177.0168,164.9348,141.2037,140.9346,170.4025,99.835155,100.0616,100.372,100.8721,91.2214,87.3919,90.1625,78.633,75.9345,75.618,78.915,97.4521,80.04137417,107.4896,107.2411,122.6916,107.9292,116.7487,119.9903,125.815,122.542,116.754,118.806,182.7717,54.31147163,116.4671,114.6804,111.2256,110.2897,117.1063,118.5667,120.419,121.8611,124.0322,120.8806,152.387,75.69950193,104.377,100.5316,96.2187,99.7215,114.5201,111.359,122.567,116.4002,110.1703,111.0807,124.269,90.37434919
620205,102.5833,100,100,101.1606,101.1606,101.1606,101.1606,101.1606,101.1606,100.7821,100.7821,100.7821,100,100,100,101.1577,101.1577,101.1577,101.1577,101.1577,101.1577,100.7718,100.7718,100.7718,100.0957609,100,100,103.2803,103.2803,103.2803,103.6662,103.6662,103.6662,104.0521,104.0521,104.0521,96.1984429,100,100.1711,100.1711,100.1711,100.1711,104.5611,104.5611,104.5611,105.0489,105.1092,105.1092,100.2783772,100,100,101.3846,101.3846,101.3846,102.5,102.5,102.5,103.0984,103.0984,103.0984,104.0245047
