ITEM_ID,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00
211106,100.0,101.386,97.244,104.772,103.723,104.236,102.129,104.562,103.223,103.091,104.759,103.907,102.951,104.622,101.436,103.253,103.31,101.832,104.165,102.325,104.043,100.295,101.876,101.214,103.215,100.684,102.169,102.846,103.638,104.832,102.85,99.209,101.228,98.082,101.347,96.698,101.947,98.682,97.762,101.52,98.256,101.714,98.054,101.686,100.855,100.526,101.961,98.86,105.593,103.596,106.73,106.494,107.037,106.465,108.412,112.137,110.11,115.108,110.81,117.085,113.583,116.646,118.674
211207,100.0,104.668,101.126,99.908,105.706,101.741,102.138,105.75,102.365,106.238,101.601,103.597,102.124,105.426,100.821,97.701,103.166,103.487,102.46,103.203,102.689,105.732,103.499,102.088,103.61,103.823,104.702,106.952,102.754,102.186,103.122,101.614,104.181,103.389,101.467,100.415,96.148,100.051,99.717,96.507,102.702,100.074,96.661,99.877,96.171,99.977,99.129,100.191,98.099,101.234,98.447,103.46,99.657,106.845,103.977,107.928,103.919,110.362,107.179,109.818,107.636,110.096,107.985
211210,100.0,100.394,102.163,97.729,98.49,100.13,97.7,99.512,100.716,97.521,99.441,100.053,103.929,100.709,102.936,102.897,103.521,105.543,110.387,105.333,107.856,104.919,109.029,111.096,103.946,112.387,106.599,118.999,119.946,120.683,115.054,117.45,113.705,108.275,114.04,110.712,113.137,119.246,118.157,110.163,111.232,119.023,110.448,112.119,114.052,115.958,113.786,113.751,121.143,122.39,121.95,125.376,125.652,125.389,133.19,137.553,138.269,142.063,147.271,150.489,150.986,146.67,150.958
211211,100.0,99.977,99.344,100.528,103.894,102.813,102.121,103.381,103.732,100.568,103.196,107.426,104.412,104.749,104.862,102.406,104.476,108.478,107.292,109.584,112.096,113.392,112.568,115.042,114.886,116.045,113.598,119.737,120.769,121.018,118.376,115.3,113.51,114.765,113.759,112.101,112.271,113.392,113.491,112.278,112.24,112.644,112.095,116.275,113.719,113.495,115.427,112.584,117.723,116.662,118.546,121.691,122.924,129.56,128.464,132.751,135.918,140.627,145.65,153.414,147.904,148.131,155.976
212709,100.0,101.417,101.128,99.823,100.606,100.982,101.041,101.453,101.313,101.751,100.15,100.62,102.177,101.212,101.203,99.632,98.611,99.132,100.346,99.532,100.109,96.901,97.655,99.924,101.118,100.743,100.849,102.318,102.443,106.996,107.779,108.217,103.248,101.045,94.344,95.46,99.681,97.574,98.783,100.209,103.921,102.421,105.411,104.776,105.66,108.699,109.815,108.842,109.436,107.337,104.807,105.68,107.152,107.221,107.6,110.033,110.08,111.139,111.559,111.657,112.611,115.047,117.048
212710,100.0,98.295,101.105,101.289,98.545,93.716,94.735,96.619,100.298,97.752,96.55,97.496,97.139,98.616,97.529,97.85,94.244,95.746,96.776,99.226,102.79,102.929,100.948,100.773,95.0,101.668,99.146,97.456,93.316,95.687,92.71,91.515,90.317,91.296,91.217,91.827,88.565,95.994,96.333,95.996,98.521,94.834,92.239,91.674,91.824,94.406,95.924,96.503,95.372,96.003,95.437,95.991,97.563,95.779,96.425,94.152,93.551,97.238,100.625,102.646,99.417,101.819,103.855
212712,100.0,102.498,102.01,102.964,99.994,98.136,97.666,88.02,98.349,97.735,96.438,83.21,86.911,84.923,84.179,85.715,85.106,89.325,85.232,91.147,92.462,85.41,87.901,82.241,81.793,80.993,80.95,80.84,87.661,88.26,101.799,99.191,97.147,99.884,91.766,91.035,88.367,92.527,93.673,93.383,93.304,93.6,92.313,91.885,93.98,101.986,102.729,102.069,100.375,99.739,97.948,97.123,105.469,107.66,109.838,109.205,109.305,110.108,110.608,110.411,108.95,104.588,102.63
212715,100.0,99.353,98.954,99.331,100.186,100.8,100.795,100.936,99.968,100.415,101.09,101.035,101.314,101.159,103.185,102.378,99.891,99.731,100.627,101.73,102.644,103.377,101.441,102.325,104.792,104.944,101.066,105.377,102.542,103.184,102.064,105.733,105.715,104.017,107.855,107.52,103.959,104.298,105.077,105.094,113.407,111.153,107.455,107.878,106.161,106.515,106.88,110.276,105.305,108.82,105.302,107.695,107.508,108.56,102.574,110.319,110.058,109.76,113.936,105.847,109.664,115.456,115.613
212717,100.0,100.876,101.043,98.028,99.724,100.768,100.963,101.186,102.138,100.825,100.077,99.705,99.653,98.654,98.35,98.664,99.494,99.63,100.309,100.251,98.889,90.625,90.318,92.414,94.59,97.163,96.297,99.149,101.098,101.054,100.933,106.396,100.219,98.465,97.938,97.726,97.459,97.549,98.299,104.463,106.212,107.319,107.001,108.349,107.191,108.369,107.453,107.593,109.579,111.298,111.144,109.14,109.641,109.287,114.158,114.053,113.786,112.445,112.425,104.798,104.22,106.167,110.143
212718,100.0,99.569,98.9,99.945,101.054,101.59,102.634,103.308,102.927,96.741,95.217,95.886,96.254,95.503,94.431,94.968,95.21,95.366,96.898,99.263,101.174,87.781,88.254,93.939,93.83,97.417,96.668,94.387,95.061,98.895,95.85,106.866,103.857,103.513,94.048,94.129,94.193,92.979,94.603,99.775,101.136,103.439,102.757,103.93,102.318,101.69,103.75,103.5,103.9,104.616,104.735,103.762,104.903,106.159,107.509,108.428,106.254,102.226,104.722,98.435,98.203,101.011,100.949
212719,100.0,101.755,102.14,101.912,101.959,101.771,101.899,101.807,101.921,101.957,101.698,102.021,102.742,103.17,103.549,102.893,102.691,103.856,103.618,105.163,104.95,108.274,109.162,109.388,109.298,109.2,105.483,103.32,101.324,99.18,99.179,99.073,98.709,99.063,97.934,97.976,98.158,98.153,98.245,98.301,98.437,98.421,98.607,98.741,98.62,99.639,99.732,99.954,100.415,103.24,104.244,104.184,104.333,104.127,105.137,105.215,105.621,104.842,104.835,104.886,106.091,107.431,116.721
212722,100.0,101.859,99.971,96.283,94.913,95.657,93.272,94.539,84.951,93.182,98.138,99.22,97.121,96.835,97.073,92.265,92.878,95.923,91.171,90.468,94.025,92.534,94.59,98.541,97.239,98.747,98.248,98.347,98.325,96.998,95.117,94.957,87.824,91.736,96.901,96.176,97.52,99.413,99.419,97.66,96.644,96.649,97.762,97.644,98.408,94.361,98.391,102.495,102.593,102.178,99.646,102.182,102.455,104.496,105.95,103.574,103.826,103.816,110.899,111.92,113.097,109.914,109.952
212725,100.0,102.352,102.721,104.278,107.538,108.734,105.138,110.909,113.805,114.362,97.734,92.602,97.881,102.855,99.998,102.743,109.613,107.118,105.413,103.458,109.821,101.778,101.641,96.589,108.361,111.569,113.512,114.797,113.867,115.79,112.895,108.538,108.665,108.075,105.999,97.513,106.919,110.743,110.186,112.753,116.478,115.199,107.49,108.882,116.919,115.972,113.214,108.92,111.07,111.517,108.861,110.811,114.744,114.159,114.397,116.22,115.32,115.538,113.122,107.296,113.543,119.461,120.14
212726,100.0,95.27,98.911,102.303,100.672,99.733,100.281,89.491,95.706,97.515,98.931,99.743,101.485,103.171,99.521,101.302,101.345,102.166,99.425,98.143,98.241,80.188,89.68,89.952,93.364,93.052,92.144,92.019,95.261,96.914,86.247,85.442,97.187,96.31,91.686,97.959,87.008,85.625,84.882,84.373,85.622,86.444,83.549,87.594,89.513,89.747,86.973,89.797,88.507,87.31,83.167,86.331,86.525,93.971,92.869,93.286,95.35,95.533,96.059,97.62,97.856,102.761,103.004
212730,100.0,100.151,100.932,100.61,101.228,100.518,101.378,101.32,100.882,100.987,102.203,102.837,102.544,102.4,102.399,99.654,100.318,99.187,100.118,100.197,100.139,100.937,102.898,102.809,100.876,103.714,103.49,102.415,100.487,100.306,100.942,104.363,103.022,102.948,103.678,103.696,103.154,103.043,101.311,102.502,101.185,101.399,101.382,103.105,102.932,103.81,104.371,104.488,104.549,105.791,107.103,107.551,109.694,111.257,110.755,113.312,112.37,116.197,118.048,119.832,119.781,119.855,120.807
212732,100.0,102.964,104.238,102.306,103.977,106.273,103.032,103.188,103.111,101.993,98.452,99.338,100.152,100.447,99.636,97.512,98.39,99.395,99.213,99.004,98.466,96.402,94.131,94.552,95.72,92.017,93.264,100.099,100.6,99.427,100.226,96.156,96.866,95.53,89.128,89.91,94.169,91.708,95.032,94.417,98.197,97.518,95.652,93.374,93.355,95.35,95.34,94.201,97.269,97.399,96.699,98.135,99.087,98.94,97.476,95.259,96.535,96.236,94.757,94.293,96.797,96.862,99.186
212733,100.0,94.624,95.176,101.791,94.255,89.882,91.982,92.584,106.885,116.469,113.731,112.03,106.549,95.278,104.267,101.361,87.264,106.449,112.078,97.73,109.475,117.885,116.258,115.372,106.014,104.543,113.719,106.704,108.373,115.255,109.398,107.208,116.877,115.202,116.03,112.98,109.982,110.678,113.71,112.91,109.814,110.126,114.63,105.751,116.558,114.959,120.521,120.015,120.093,118.708,123.295,122.832,119.913,125.714,128.011,121.319,124.961,129.079,126.43,123.586,121.129,121.791,126.859
212734,100.0,103.578,96.368,97.364,96.373,85.95,86.739,97.278,94.977,102.026,103.283,106.533,109.236,96.759,99.951,99.942,91.405,96.572,94.031,90.855,92.221,95.628,100.334,96.672,101.18,104.35,101.695,101.69,97.89,100.752,95.17,92.246,93.967,99.808,103.807,101.547,106.99,105.053,107.309,105.967,101.955,98.713,95.897,92.203,97.501,97.24,99.117,98.611,101.413,105.661,105.911,105.542,103.085,101.254,101.037,99.983,101.906,108.441,106.33,103.89,108.104,110.39,112.595
212735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.013,102.176
212736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.123,105.864
212737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.173,103.664
212504,100.0,99.713,103.745,99.108,93.759,100.423,99.346,97.803,101.037,99.249,98.203,98.195,98.284,101.664,100.231,97.605,99.892,99.693,98.291,99.63,104.356,89.51,99.683,104.102,102.279,101.544,97.257,100.132,98.533,98.595,97.793,95.707,92.253,91.843,85.483,73.158,89.72,91.429,89.36,89.118,91.274,89.005,90.362,88.186,89.1,88.873,88.538,87.957,89.957,88.095,87.751,87.601,91.907,94.466,95.872,95.83,96.454,102.801,102.725,103.835,103.814,107.365,106.85
212510,100.0,100.179,102.452,99.906,99.801,100.1,101.245,102.057,105.131,104.932,108.973,116.411,118.478,119.323,118.631,116.508,111.862,110.343,118.766,121.993,120.074,118.171,118.234,113.017,120.127,120.455,117.629,117.966,101.557,105.27,106.278,105.624,100.253,96.235,97.29,95.49,97.668,99.588,96.97,96.09,97.147,96.439,96.354,96.318,96.687,97.174,97.481,98.394,99.434,98.744,97.935,97.035,101.397,105.581,113.93,121.524,121.951,128.978,134.241,135.527,130.913,145.883,149.198
212511,100.0,98.698,99.753,105.806,110.41,106.377,106.539,108.824,109.624,110.239,118.635,120.184,123.848,126.502,124.352,123.166,119.622,116.623,111.307,125.381,98.735,126.56,131.727,129.26,132.465,131.431,129.911,131.431,127.22,110.333,110.345,107.202,98.015,96.031,99.162,95.448,98.782,96.386,96.469,96.573,98.264,95.189,95.558,94.973,94.471,95.537,96.022,96.169,98.702,98.364,98.03,99.236,103.995,108.668,113.904,115.639,115.696,119.662,122.739,124.991,124.218,135.92,136.553
212515,100.0,99.904,100.261,100.11,99.76,98.173,98.577,98.109,99.431,101.625,99.505,98.64,99.96,100.894,100.81,100.026,99.042,98.161,96.578,96.401,97.303,92.738,92.766,92.363,94.215,94.525,94.815,97.192,99.455,97.955,97.438,97.127,97.986,99.251,102.493,102.799,100.95,100.903,100.755,100.887,103.342,100.993,99.426,99.982,100.776,102.419,103.588,103.547,104.354,105.321,105.956,111.849,110.433,110.042,110.053,109.309,111.523,114.66,114.85,115.093,116.774,118.558,122.623
212516,100.0,103.42,103.259,104.469,107.986,107.547,108.328,108.657,108.109,108.321,109.995,110.179,109.938,108.969,110.162,111.671,115.601,117.83,116.851,114.198,115.721,115.782,114.651,115.76,116.663,111.9,103.644,105.04,114.85,113.592,112.842,104.21,102.644,100.553,96.966,95.93,95.918,95.847,95.433,96.737,97.974,98.545,97.48,97.779,97.158,98.195,102.806,104.88,103.095,101.799,101.769,100.936,107.901,109.751,111.949,111.339,112.077,115.518,115.541,115.605,116.349,116.724,115.443
212518,100.0,100.975,101.715,101.094,99.822,102.004,102.005,102.222,108.309,109.917,113.148,114.014,113.012,114.125,112.006,107.062,111.676,112.147,112.993,110.851,107.219,99.73,96.739,100.204,101.531,100.749,96.599,99.008,99.434,98.17,98.474,94.18,86.172,84.726,81.39,80.335,81.021,81.172,80.659,80.124,82.776,82.959,81.977,82.444,82.391,83.113,81.028,82.141,82.335,80.172,79.85,75.177,82.336,82.968,88.914,89.646,90.742,90.568,90.836,82.522,92.42,95.75,95.613
212519,100.0,99.012,98.616,99.204,98.918,97.387,98.52,101.505,100.189,101.499,102.434,107.937,108.69,114.523,111.896,111.707,116.756,122.0,127.059,122.066,117.591,102.378,103.012,103.592,106.652,101.795,101.599,109.961,111.905,111.978,113.993,112.517,113.307,111.011,111.306,107.486,109.52,109.433,109.606,109.901,112.572,112.967,113.46,111.289,112.783,112.772,110.761,116.42,116.519,111.599,111.441,114.985,115.973,119.082,113.474,113.237,114.598,111.356,113.433,114.446,121.356,132.202,133.119
212520,100.0,97.871,99.031,99.837,96.83,99.197,97.795,98.294,99.891,99.892,100.328,99.011,101.427,100.791,97.945,99.413,100.416,99.532,99.639,101.332,98.299,98.003,97.579,99.794,100.89,103.105,99.37,97.717,101.75,101.174,97.392,98.849,98.844,100.583,102.097,100.302,102.886,102.575,101.846,103.279,104.345,103.692,104.46,103.718,106.311,106.037,108.468,107.96,109.0,109.185,109.061,106.856,109.273,109.516,108.62,109.764,110.648,109.904,111.13,112.546,114.999,116.73,116.317
212527,100.0,95.841,95.345,99.48,96.893,94.739,96.744,97.025,90.731,97.621,94.279,100.777,94.443,103.369,102.543,102.331,98.177,101.2,103.032,100.842,102.129,98.676,99.303,100.924,101.723,101.371,100.446,102.892,103.151,103.794,104.615,100.816,104.801,103.041,106.267,106.745,106.249,106.595,103.318,104.328,105.144,103.643,102.98,103.942,104.709,107.002,106.824,104.999,106.598,107.719,105.473,106.127,107.37,109.384,108.979,110.369,114.65,113.41,112.737,112.314,117.252,116.45,117.467
212530,100.0,101.765,103.591,101.099,101.154,102.931,103.806,104.192,105.032,104.658,108.412,109.896,110.576,112.977,110.859,111.711,107.774,109.863,114.495,114.909,115.415,116.936,117.368,119.263,115.313,118.486,116.391,114.704,113.137,112.537,111.699,113.636,107.737,107.533,101.374,102.164,102.889,103.823,102.551,106.761,103.252,103.13,103.029,100.053,99.909,100.503,101.985,102.999,102.432,100.4,100.377,97.921,102.951,106.19,111.4,114.193,118.273,120.744,130.508,130.714,129.019,134.149,134.177
212531,100.0,101.267,101.774,100.13,99.585,98.638,97.29,97.362,97.238,98.249,103.499,104.567,103.887,107.555,103.797,103.799,102.214,102.74,99.985,93.525,99.741,99.741,101.638,101.952,101.275,103.292,102.244,102.446,103.046,102.047,98.621,102.577,104.01,103.84,105.046,105.253,106.832,106.068,104.602,104.626,105.735,106.634,105.406,96.147,97.062,104.518,99.913,105.718,111.178,112.142,109.012,113.239,110.185,109.926,109.743,107.578,112.394,120.203,117.411,118.976,121.372,126.511,128.667
212532,100.0,101.766,103.03,102.504,103.758,104.719,102.777,98.628,103.131,104.018,104.099,104.088,104.389,104.066,105.049,103.24,103.538,101.766,102.987,101.189,102.19,94.842,91.131,93.604,91.775,93.439,93.876,95.676,94.51,91.794,91.085,91.769,92.075,91.665,90.018,90.691,90.687,90.437,91.689,94.145,94.299,92.268,91.173,91.256,92.169,92.312,91.307,93.12,90.1,91.198,93.012,95.266,95.444,95.55,96.412,98.445,100.501,98.054,98.976,99.615,98.68,106.3,114.169
212533,100.0,98.47,99.059,99.052,98.767,98.737,98.741,98.708,98.71,99.451,100.195,101.158,101.902,102.312,102.322,102.33,102.399,100.218,101.128,100.298,100.503,100.359,100.475,100.694,98.488,100.098,100.779,100.758,100.059,100.041,100.041,100.769,100.259,98.628,100.877,100.692,100.834,98.216,100.773,100.678,99.989,101.58,101.524,102.411,101.889,102.302,104.107,102.602,104.637,105.014,104.386,104.321,106.887,108.325,108.529,113.778,115.75,120.416,120.934,124.522,123.884,126.781,125.926
212536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.147,99.291
212405,100.0,101.111,103.142,99.253,101.088,101.286,103.002,101.172,104.029,100.227,100.673,103.85,103.995,104.31,105.495,105.698,104.38,102.18,103.837,105.076,103.755,101.248,99.946,104.389,102.841,103.845,100.985,108.308,102.677,101.411,103.643,107.609,105.795,105.373,105.363,106.88,103.101,107.531,105.302,107.311,106.5,106.084,106.513,107.919,108.994,108.707,111.373,116.175,115.011,116.819,117.48,116.82,121.576,125.018,131.912,132.567,137.683,137.725,134.272,141.435,145.288,141.307,141.387
212609,100.0,97.188,100.899,97.737,94.017,94.27,99.186,98.11,99.25,98.923,99.936,99.477,101.18,101.353,101.75,101.405,101.165,100.882,100.508,100.437,100.415,98.221,97.487,99.011,100.677,99.775,97.532,97.705,100.141,99.5,98.13,87.807,84.789,83.493,83.793,83.781,85.662,84.775,84.777,84.794,83.615,83.719,83.648,84.284,84.17,84.704,84.608,86.138,86.45,87.001,86.751,89.928,91.142,93.708,100.397,99.617,101.819,102.743,107.359,105.996,108.831,110.717,110.459
212612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.256,99.112,98.885,98.489,96.954,97.952,97.611,98.217,98.504,99.828,103.876,103.691,103.999,104.428,105.69,106.619,110.305,112.446,115.091,117.745,122.994,128.714,131.873,135.355,135.109,137.494
212918,100.0,98.562,100.695,100.645,99.07,98.573,98.159,97.993,97.342,97.065,96.933,94.414,94.693,98.035,98.046,98.946,100.35,99.284,100.346,100.238,97.627,98.538,99.993,99.045,100.444,102.27,103.686,104.102,104.219,103.87,102.699,104.653,102.796,101.847,102.647,104.203,102.082,100.949,103.038,101.269,102.432,102.549,103.218,102.53,103.155,103.403,103.811,102.924,103.588,105.16,106.409,108.737,110.438,110.607,111.567,116.811,118.285,121.967,122.481,123.606,123.774,125.447,128.637
212928,100.0,99.277,98.555,98.452,97.955,98.191,100.342,99.258,97.569,98.393,99.365,100.897,99.691,98.747,98.678,100.644,96.773,99.486,99.23,98.059,101.135,100.217,102.546,103.34,98.894,104.079,103.406,107.342,107.433,107.723,108.07,108.388,108.985,109.562,101.952,104.693,99.826,101.826,98.952,105.062,104.934,99.599,103.95,100.001,103.756,104.291,101.999,108.939,101.221,109.486,111.123,108.836,118.329,114.524,120.95,121.518,124.606,126.418,125.466,131.903,114.11,128.574,123.625
212933,100.0,94.752,96.86,97.394,88.91,98.224,92.957,96.465,97.612,93.009,99.446,94.68,101.952,98.047,97.068,92.976,98.034,92.709,91.015,98.066,99.364,93.91,99.406,94.478,100.364,96.141,101.828,97.825,93.506,94.197,97.608,96.925,97.229,92.794,89.796,87.438,96.37,91.838,90.731,91.261,89.985,92.493,90.765,92.994,94.635,91.745,93.143,88.435,95.721,95.709,92.013,94.299,97.439,97.993,97.453,98.544,103.761,100.367,103.255,106.826,114.928,112.755,116.371
212943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.697,98.216,97.511,102.29,108.093,109.818,111.587,111.204,115.019,116.686,118.41,129.125,127.838,128.247
212809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.272,100.466
211019,100.0,101.234,96.418,99.341,101.478,99.187,98.795,101.702,105.861,98.716,102.038,103.229,102.228,99.2,101.431,103.335,99.562,102.041,98.518,99.184,104.109,96.646,99.025,104.593,105.116,103.978,98.936,105.038,105.412,105.441,101.893,102.549,102.226,98.114,103.06,99.651,100.916,98.654,97.389,100.361,99.096,98.996,99.656,100.268,98.526,97.493,99.616,100.95,100.304,104.149,94.78,102.133,101.476,109.499,110.217,107.421,114.113,119.155,123.616,127.185,130.253,133.208,127.629
210414,100.0,101.717,100.254,101.385,100.503,100.782,99.674,99.062,103.498,104.842,102.926,108.905,110.056,108.339,108.917,108.641,108.763,110.208,104.183,108.04,105.787,105.072,111.558,111.488,115.806,110.325,111.109,116.316,115.662,118.698,109.387,115.548,118.531,120.185,116.527,116.29,119.341,117.989,117.582,114.94,113.359,117.643,116.641,116.668,118.374,119.923,116.493,120.965,117.619,121.741,123.382,120.371,124.976,126.654,131.554,132.587,135.981,134.346,146.133,156.605,158.307,160.933,162.562
212106,100.0,107.15,108.324,107.784,106.603,109.367,107.323,103.743,109.314,102.403,100.412,107.89,106.441,107.14,111.073,105.594,105.983,108.287,107.169,108.48,108.957,105.911,105.823,109.84,111.008,108.503,110.101,105.019,113.391,112.892,111.49,109.989,110.551,109.264,107.907,108.102,99.037,98.657,101.373,102.32,101.399,101.991,99.325,101.609,102.335,108.063,112.024,112.546,116.21,117.834,117.967,121.591,118.566,120.899,125.55,139.292,137.872,137.125,139.903,146.583,146.421,148.319,147.41
212107,100.0,100.17,103.946,104.379,100.598,102.015,102.668,102.218,101.49,100.611,101.732,98.98,104.04,100.407,97.655,102.707,99.654,100.853,101.171,100.411,96.856,100.437,99.615,95.218,101.243,95.591,100.375,102.653,102.524,102.974,101.566,103.443,98.252,101.195,99.005,97.466,103.369,97.674,98.474,101.213,101.319,103.878,103.81,104.691,101.795,101.929,101.059,101.518,105.644,103.433,104.14,107.023,106.864,108.703,110.013,111.319,110.55,110.1,110.631,107.56,112.648,109.147,112.236
210403,100.0,99.928,99.416,98.646,98.61,97.782,96.88,96.629,95.389,95.242,93.827,94.019,95.3,94.919,92.885,93.148,93.658,93.348,92.59,93.214,90.386,90.477,91.507,91.924,91.583,92.371,92.517,90.24,89.807,91.26,90.26,92.517,88.854,89.072,85.962,85.899,86.099,83.963,85.653,83.981,85.95,85.961,85.733,86.885,87.605,87.91,90.529,91.395,91.828,91.623,92.628,93.883,94.484,95.104,96.168,97.773,99.109,99.967,100.292,101.583,101.163,103.982,107.156
